game_id,phase,new_ai_first,winner,total_moves,game_time,new_ai_avg_move_time,old_ai_avg_move_time,new_ai_total_moves,old_ai_total_moves
1,1,True,NewAI,37,52.6527259349823,2.1763720386906673,0.6277991533279419,19,18
2,1,True,NewAI,37,92.21119165420532,4.027746376238372,0.8712732791900635,19,18
3,1,True,NewAI,35,70.99449014663696,2.9818614721298218,1.0188136521507711,18,17
4,1,True,NewAI,35,71.8440535068512,3.023653030395508,1.0245346321779139,18,17
5,1,True,NewAI,39,152.1653425693512,6.7669625878334045,0.8855236831464266,20,19
6,1,True,OldAI,36,141.99902629852295,6.993027342690362,0.895753370390998,18,18
7,1,True,NewAI,33,62.01888418197632,2.926923625609454,0.7662664204835892,17,16
8,1,True,NewAI,39,140.9749939441681,6.339453566074371,0.7465699346441972,20,19
9,1,True,NewAI,37,67.33413076400757,2.66748477283277,0.9250461128022935,19,18
10,1,True,NewAI,39,130.00293517112732,5.748508954048157,0.7911631057136937,20,19
11,1,True,OldAI,36,91.9677722454071,4.641209999720256,0.4680588510301378,18,18
12,1,True,NewAI,39,78.26615643501282,3.210403287410736,0.7398371069054854,20,19
13,1,True,NewAI,39,75.64623260498047,3.0921677470207216,0.7264071263765034,20,19
14,1,True,NewAI,33,68.09815883636475,3.0250445814693676,1.0419525355100632,17,16
15,1,True,NewAI,37,71.4072060585022,2.819382617348119,0.990989989704556,19,18
16,1,True,NewAI,35,69.47547578811646,2.916385465198093,0.9987939806545482,18,17
17,1,True,NewAI,35,88.59653425216675,4.077928993437025,0.8936867293189553,18,17
18,1,True,NewAI,35,73.07922387123108,3.3244555393854776,0.7786941107581643,18,17
19,1,True,NewAI,35,69.75694727897644,2.9260862006081476,1.0050665771259981,18,17
20,1,True,NewAI,39,147.92887687683105,6.59774649143219,0.8406661435177452,20,19
21,1,True,NewAI,35,69.19268441200256,2.900216235054864,0.9992763855878044,18,17
22,1,True,NewAI,33,67.39478421211243,2.987618965261123,1.037752404808998,17,16
23,1,True,NewAI,37,92.89234638214111,4.065523486388357,0.8692349725299411,19,18
24,1,True,NewAI,39,76.56923151016235,3.1415581107139587,0.7229875890832198,20,19
25,1,True,NewAI,33,44.58301329612732,2.0725905614740707,0.5842800885438919,17,16
26,1,True,NewAI,39,28.362573385238647,1.1623037457466125,0.26926310438858836,20,19
27,1,True,NewAI,37,26.67547631263733,1.0581732298198498,0.3649830420811971,19,18
28,1,True,OldAI,36,61.35822582244873,3.0821910036934748,0.32657506730821395,18,18
29,1,True,NewAI,35,24.889988899230957,1.0516027609507244,0.3506318541134105,18,17
30,1,True,NewAI,39,52.725842237472534,2.355457675457001,0.2955843774895919,20,19
31,1,True,NewAI,35,34.32687187194824,1.5958566798104181,0.32947436500998106,18,17
32,1,True,NewAI,39,26.020812511444092,1.0658602833747863,0.24753215438441226,20,19
33,1,True,NewAI,33,23.997549533843994,1.1625190622666304,0.2646477371454239,17,16
34,1,True,NewAI,33,23.15010094642639,1.1190894211039824,0.2578239142894745,17,16
35,1,True,NewAI,39,52.51451277732849,2.3523066639900208,0.28778499051144246,20,19
36,1,True,NewAI,33,25.043912887573242,1.08919797224157,0.40794867277145386,17,16
37,1,True,NewAI,35,34.32922959327698,1.6058987776438396,0.3189811566296746,18,17
38,1,True,NewAI,35,24.593485593795776,1.039697739813063,0.34579720216638904,18,17
39,1,True,NewAI,33,22.351740837097168,1.0700000594643986,0.26008549332618713,17,16
40,1,True,NewAI,33,24.045960187911987,1.0631591572481043,0.37324024736881256,17,16
41,1,True,NewAI,35,30.200260639190674,1.3943424357308283,0.30010011616875143,18,17
42,1,True,NewAI,35,34.056328773498535,1.5828564829296536,0.3273249934701359,18,17
43,1,True,NewAI,33,22.52178382873535,1.0753022221957935,0.2650809586048126,17,16
44,1,True,NewAI,35,24.78736972808838,1.0349018706215753,0.3622785736532772,18,17
45,1,True,NewAI,33,24.256259441375732,1.0771375824423397,0.37153160572052,17,16
46,1,True,NewAI,33,24.180033922195435,1.0767865321215462,0.36713916063308716,17,16
47,1,True,NewAI,33,24.75959849357605,1.1026961102205164,0.3758355528116226,17,16
48,1,True,NewAI,37,34.02887558937073,1.4992540008143376,0.30792389975653756,19,18
49,1,True,NewAI,33,23.98289918899536,1.1548794017118567,0.27184875309467316,17,16
50,1,True,NewAI,33,22.48045516014099,1.0710730272180893,0.2669917792081833,17,16
51,2,False,Draw,42,34.306204080581665,1.4016792547135126,0.23192529451279414,21,21
52,2,False,Draw,42,34.98305296897888,1.4396064167930966,0.22622785114106678,21,21
53,2,False,Draw,42,31.766077995300293,1.2951019605000813,0.2175489380246117,21,21
54,2,False,Draw,42,33.53264403343201,1.3716870376041956,0.22508276076543898,21,21
55,2,False,NewAI,36,36.25597548484802,1.7490542729695637,0.26514220237731934,18,18
56,2,False,Draw,42,32.35362219810486,1.317808060418992,0.2228180794488816,21,21
57,2,False,Draw,42,36.657888412475586,1.4942851407187325,0.25130335489908856,21,21
58,2,False,NewAI,38,30.835991621017456,1.322874571147718,0.30004649413259404,19,19
59,2,False,NewAI,38,28.812387704849243,1.2337098121643066,0.28271254740263285,19,19
60,2,False,NewAI,38,29.67314577102661,1.2809296281714189,0.28079125755711604,19,19
61,2,False,NewAI,38,31.849719285964966,1.378145506507472,0.29813112710651596,19,19
62,2,False,NewAI,36,37.37836933135986,1.7983536455366347,0.2781995137532552,18,18
63,2,False,OldAI,37,29.822895288467407,1.333729346593221,0.30607008934020996,18,19
64,2,False,Draw,42,35.03126001358032,1.432352486110869,0.2357804775238037,21,21
65,2,False,NewAI,38,30.048105239868164,1.2762152897684198,0.30523842259457235,19,19
66,2,False,Draw,42,36.5203697681427,1.481690247853597,0.25735357829502653,21,21
67,2,False,NewAI,38,31.863272666931152,1.3774328608261912,0.29955749762685674,19,19
68,2,False,Draw,42,32.703338384628296,1.3320608820234026,0.2252162184034075,21,21
69,2,False,NewAI,38,29.949602842330933,1.2909719944000244,0.2853001795316997,19,19
70,2,False,OldAI,37,31.58754062652588,1.4303274287117853,0.3074282595985814,18,19
71,2,False,Draw,42,41.93066358566284,1.6837831905909948,0.31288782755533856,21,21
72,2,False,NewAI,38,35.46502447128296,1.5594806420175653,0.3070758894870156,19,19
73,2,False,NewAI,38,30.558168649673462,1.3134859863080477,0.29481393412539836,19,19
74,2,False,Draw,42,33.816675424575806,1.3861437411535353,0.22414734250023252,21,21
75,2,False,NewAI,38,30.246577739715576,1.3122162442458303,0.279686639183446,19,19
76,2,False,Draw,42,32.178709983825684,1.291924136025565,0.2403733730316162,21,21
77,2,False,Draw,42,34.1730101108551,1.4024608929951985,0.22479697636195592,21,21
78,2,False,OldAI,37,29.121381282806396,1.311948537826538,0.2897841804905942,18,19
79,2,False,OldAI,37,30.488526344299316,1.3581993182500203,0.3179218643590024,18,19
80,2,False,Draw,42,34.07489085197449,1.3954856736319405,0.22710485685439336,21,21
81,2,False,NewAI,38,30.58604621887207,1.302126972298873,0.3076422716441907,19,19
82,2,False,OldAI,37,31.841930389404297,1.43881446785397,0.3127832161752801,18,19
83,2,False,OldAI,35,29.678287029266357,1.416135830037734,0.3113103177812364,17,18
84,2,False,NewAI,38,31.751003742218018,1.3373818146555048,0.33369864915546615,19,19
85,2,False,NewAI,38,29.92013907432556,1.2833050175717002,0.29141564118234736,19,19
86,2,False,NewAI,36,40.12632703781128,1.9376784165700276,0.2915348344379001,18,18
87,2,False,Draw,42,34.8860650062561,1.3873890922183083,0.2738301981063116,21,21
88,2,False,NewAI,38,28.77172088623047,1.2380192279815674,0.27625628521567897,19,19
89,2,False,Draw,42,35.40760922431946,1.4281980877830869,0.2578541210719517,21,21
90,2,False,NewAI,38,30.98734211921692,1.3372998363093327,0.293587747373079,19,19
91,2,False,NewAI,38,31.5670268535614,1.3549238380632902,0.3064728536103901,19,19
92,2,False,Draw,42,34.45974540710449,1.4050552958533877,0.23586240268888928,21,21
93,2,False,Draw,42,37.98979306221008,1.5342453093755812,0.2747532413119361,21,21
94,2,False,OldAI,35,30.273573875427246,1.4445126056671143,0.31758223639594185,17,18
95,2,False,OldAI,37,34.404138803482056,1.540538297759162,0.35126063698216486,18,19
96,2,False,Draw,42,33.865811586380005,1.3663050674256825,0.24632900101797922,21,21
97,2,False,OldAI,35,29.292312383651733,1.408081377253813,0.2974763578838772,17,18
98,2,False,Draw,42,31.83185315132141,1.29654522169204,0.219232786269415,21,21
99,2,False,Draw,42,34.93658995628357,1.412928581237793,0.25069367317926317,21,21
100,2,False,NewAI,38,31.62569308280945,1.352662023745085,0.31182553893641424,19,19
